day,date,time,type,source_bank,source_account,dest_bank,dest_account,amount,status,description,ref
1,2026-02-23,13:52,S,BANK_A,ACT-A-006 ,BANK_E,ACT-E-002 ,1712.8,COMPLETED,Payroll,STL-20260223-000016
1,2026-02-23,14:07,S,BANK_A,ACT-A-004 ,BANK_B,ACT-B-003,508.65,COMPLETED,Consulting fee,STL-20260223-000017
1,2026-02-23,14:29,S,BANK_A,ACT-A-003,BANK_B,ACT-B-005 ,1188.16,COMPLETED,Equipment lease,STL-20260223-000018
1,2026-02-23,15:09,S,BANK_B,ACT-B-005 ,BANK_D,ACT-D-002,17120.57,COMPLETED,Account funding,STL-20260223-000019
1,2026-02-23,15:12,S,BANK_E,ACT-E-004 ,BANK_A,ACT-A-003 ,4992.43,COMPLETED,Equipment lease,STL-20260223-000020
1,2026-02-23,15:12,S,BANK_A,ACT-A-004,BANK_D,ACT-D-005 ,1764.58,COMPLETED,Insurance premium,STL-20260223-000021
1,2026-02-23,15:39,S,BANK_C,ACT-C-001 ,BANK_D,ACT-D-005,14814.88,COMPLETED,Service charge,STL-20260223-000022
1,2026-02-23,16:37,S,BANK_A,ACT-A-005 ,BANK_C,ACT-C-001,1784.94,COMPLETED,Service charge,STL-20260223-000023
1,2026-02-23,17:18,S,BANK_D,ACT-D-003,BANK_B,ACT-B-001,39116.51,COMPLETED,Quarterly dividend,STL-20260223-000024
2,2026-02-24,08:09,S,BANK_B,ACT-B-004 ,BANK_D,ACT-D-001 ,21911.75,COMPLETED,Equipment lease,STL-20260224-000025
2,2026-02-24,08:36,S,BANK_E,ACT-E-001,BANK_C,ACT-C-006 ,665.17,COMPLETED,Quarterly dividend,STL-20260224-000026
2,2026-02-24,08:42,S,BANK_E,ACT-E-003,BANK_B,ACT-B-003,442.87,COMPLETED,Account funding,STL-20260224-000027
2,2026-02-24,09:17,S,BANK_A,ACT-A-003,BANK_D,ACT-D-001,1350.44,COMPLETED,Service charge,STL-20260224-000028
2,2026-02-24,09:45,S,BANK_A,ACT-A-002,BANK_E,ACT-E-005,1810.47,COMPLETED,Wire transfer,STL-20260224-000029
2,2026-02-24,09:54,S,BANK_B,ACT-B-006,BANK_C,ACT-C-006 ,20049.65,COMPLETED,Payroll,STL-20260224-000030
2,2026-02-24,10:31,S,BANK_A,ACT-A-003 ,BANK_B,ACT-B-001,976.52,COMPLETED,Subscription PMT,STL-20260224-000031
2,2026-02-24,10:32,S,BANK_C,ACT-C-001 ,BANK_E,ACT-E-004 ,4037.77,COMPLETED,Subscription PMT,STL-20260224-000032
2,2026-02-24,10:43,S,BANK_E,ACT-E-006,BANK_C,ACT-C-007,4467.99,COMPLETED,Insurance premium,STL-20260224-000033
2,2026-02-24,10:46,S,BANK_B,ACT-B-005 ,BANK_D,ACT-D-003,21156.71,COMPLETED,Commission,STL-20260224-000034
2,2026-02-24,11:01,S,BANK_A,ACT-A-003,BANK_B,ACT-B-006 ,507.26,COMPLETED,Payroll,STL-20260224-000035
2,2026-02-24,11:24,S,BANK_B,ACT-B-007 ,BANK_E,ACT-E-005,5964.03,COMPLETED,Wire transfer,STL-20260224-000036
2,2026-02-24,11:35,S,BANK_D,ACT-D-005 ,BANK_E,ACT-E-005,42709.67,COMPLETED,Subscription PMT,STL-20260224-000037
2,2026-02-24,11:47,S,BANK_D,ACT-D-002,BANK_B,ACT-B-001 ,15917.41,COMPLETED,Refund,STL-20260224-000038
2,2026-02-24,12:14,S,BANK_C,ACT-C-007,BANK_A,ACT-A-006 ,6714.89,COMPLETED,Invoice PMT,STL-20260224-000039
2,2026-02-24,13:15,S,BANK_B,ACT-B-006,BANK_A,ACT-A-001 ,16642.11,COMPLETED,Consulting fee,STL-20260224-000040
2,2026-02-24,14:02,S,BANK_A,ACT-A-004 ,BANK_D,ACT-D-003 ,377.19,COMPLETED,Service charge,STL-20260224-000041
2,2026-02-24,14:18,S,BANK_C,ACT-C-004,BANK_A,ACT-A-003 ,6711.48,COMPLETED,Account funding,STL-20260224-000042
2,2026-02-24,14:56,S,BANK_B,ACT-B-006,BANK_D,ACT-D-002,23070.82,COMPLETED,Maintenance fee,STL-20260224-000043
2,2026-02-24,15:01,S,BANK_D,ACT-D-002 ,BANK_C,ACT-C-001,14819.81,COMPLETED,Maintenance fee,STL-20260224-000044
2,2026-02-24,15:17,S,BANK_B,ACT-B-006 ,BANK_E,ACT-E-001,20147.98,COMPLETED,Quarterly dividend,STL-20260224-000045
2,2026-02-24,15:20,S,BANK_C,ACT-C-008,BANK_B,ACT-B-002,10941.08,COMPLETED,Consulting fee,STL-20260224-000046
2,2026-02-24,15:32,S,BANK_C,ACT-C-002,BANK_E,ACT-E-008 ,750.03,COMPLETED,Refund,STL-20260224-000047
2,2026-02-24,16:01,S,BANK_B,ACT-B-007 ,BANK_D,ACT-D-006,13742.13,COMPLETED,Account funding,STL-20260224-000048
2,2026-02-24,17:33,S,BANK_A,ACT-A-005 ,BANK_C,ACT-C-001,1430.64,COMPLETED,Invoice PMT,STL-20260224-000049
2,2026-02-24,17:34,S,BANK_E,ACT-E-008,BANK_C,ACT-C-004 ,718.77,COMPLETED,Wire transfer,STL-20260224-000050
2,2026-02-24,17:56,S,BANK_C,ACT-C-002 ,BANK_E,ACT-E-001,5440.24,COMPLETED,Commission,STL-20260224-000051
3,2026-02-25,08:02,S,BANK_B,ACT-B-005,BANK_A,ACT-A-007,17966.94,COMPLETED,Payroll,STL-20260225-000052
3,2026-02-25,08:54,S,BANK_E,ACT-E-005 ,BANK_B,ACT-B-005 ,2768.36,COMPLETED,Loan repayment,STL-20260225-000053
3,2026-02-25,09:06,S,BANK_B,ACT-B-002,BANK_D,ACT-D-003,23624.23,COMPLETED,Commission,STL-20260225-000054
3,2026-02-25,09:15,S,BANK_C,ACT-C-001 ,BANK_E,ACT-E-003 ,9253.85,COMPLETED,Consulting fee,STL-20260225-000055
3,2026-02-25,09:16,S,BANK_E,ACT-E-001,BANK_A,ACT-A-002 ,3394.18,COMPLETED,Insurance premium,STL-20260225-000056
3,2026-02-25,09:23,S,BANK_C,ACT-C-008,BANK_D,ACT-D-002 ,8987.28,COMPLETED,Commission,STL-20260225-000057
3,2026-02-25,09:41,S,BANK_C,ACT-C-007,BANK_E,ACT-E-003 ,8476.4,COMPLETED,Account funding,STL-20260225-000058
3,2026-02-25,10:32,S,BANK_C,ACT-C-008,BANK_E,ACT-E-007,8017.37,COMPLETED,Invoice PMT,STL-20260225-000059
3,2026-02-25,10:57,S,BANK_D,ACT-D-002,BANK_C,ACT-C-008 ,24299.98,COMPLETED,Maintenance fee,STL-20260225-000060
3,2026-02-25,11:32,S,BANK_B,ACT-B-006,BANK_C,ACT-C-006,7629.94,COMPLETED,Account funding,STL-20260225-000061
3,2026-02-25,11:36,S,BANK_C,ACT-C-008,BANK_A,ACT-A-005 ,4829.06,COMPLETED,Maintenance fee,STL-20260225-000062
3,2026-02-25,11:51,S,BANK_B,ACT-B-004 ,BANK_E,ACT-E-008 ,8722.66,COMPLETED,Refund,STL-20260225-000063
3,2026-02-25,13:11,S,BANK_E,ACT-E-003 ,BANK_C,ACT-C-003,2047.67,COMPLETED,Refund,STL-20260225-000064
3,2026-02-25,13:12,S,BANK_C,ACT-C-003 ,BANK_E,ACT-E-008 ,1020.54,COMPLETED,Service charge,STL-20260225-000065
3,2026-02-25,14:29,S,BANK_D,ACT-D-006,BANK_E,ACT-E-004 ,35414.79,COMPLETED,Maintenance fee,STL-20260225-000066
3,2026-02-25,15:19,S,BANK_C,ACT-C-001,BANK_B,ACT-B-004,4182.67,COMPLETED,Wire transfer,STL-20260225-000067
3,2026-02-25,15:33,S,BANK_B,ACT-B-001,BANK_D,ACT-D-006 ,4791.41,COMPLETED,Service charge,STL-20260225-000068
3,2026-02-25,15:41,S,BANK_B,ACT-B-007 ,BANK_D,ACT-D-002,8250.92,COMPLETED,Vendor payment,STL-20260225-000069
3,2026-02-25,16:55,S,BANK_E,ACT-E-008 ,BANK_D,ACT-D-004,4524.38,COMPLETED,Trade settlement,STL-20260225-000070
3,2026-02-25,17:25,S,BANK_A,ACT-A-005 ,BANK_C,ACT-C-004 ,1371.64,COMPLETED,Invoice PMT,STL-20260225-000071
3,2026-02-25,17:31,S,BANK_B,ACT-B-003 ,BANK_E,ACT-E-003 ,9364.5,COMPLETED,Service charge,STL-20260225-000072
3,2026-02-25,17:36,S,BANK_B,ACT-B-002,BANK_E,ACT-E-004,4171.84,COMPLETED,Quarterly dividend,STL-20260225-000073
3,2026-02-25,17:42,S,BANK_E,ACT-E-002,BANK_C,ACT-C-003,4726.52,COMPLETED,Vendor payment,STL-20260225-000074
3,2026-02-25,17:50,S,BANK_B,ACT-B-007,BANK_A,ACT-A-005,24196.01,COMPLETED,Trade settlement,STL-20260225-000075
4,2026-02-26,08:14,S,BANK_D,ACT-D-001,BANK_E,ACT-E-004 ,34063.97,COMPLETED,Commission,STL-20260226-000076
4,2026-02-26,08:25,S,BANK_E,ACT-E-007,BANK_C,ACT-C-007,9370.16,COMPLETED,Consulting fee,STL-20260226-000077
4,2026-02-26,08:38,S,BANK_A,ACT-A-004,BANK_D,ACT-D-001 ,1956.79,COMPLETED,Refund,STL-20260226-000078
4,2026-02-26,09:58,S,BANK_C,ACT-C-001 ,BANK_B,ACT-B-006 ,13063.49,COMPLETED,Consulting fee,STL-20260226-000079
4,2026-02-26,09:59,S,BANK_A,ACT-A-004 ,BANK_D,ACT-D-006,1496.35,COMPLETED,Payroll,STL-20260226-000080
4,2026-02-26,10:06,S,BANK_D,ACT-D-004,BANK_A,ACT-A-002 ,13861.99,COMPLETED,Service charge,STL-20260226-000081
4,2026-02-26,10:18,S,BANK_E,ACT-E-006,BANK_A,ACT-A-004 ,4251.76,COMPLETED,Commission,STL-20260226-000082
4,2026-02-26,10:23,S,BANK_B,ACT-B-003 ,BANK_A,ACT-A-001,4560.01,COMPLETED,Account funding,STL-20260226-000083
4,2026-02-26,12:00,S,BANK_E,ACT-E-006,BANK_D,ACT-D-006 ,565.92,COMPLETED,Quarterly dividend,STL-20260226-000084
4,2026-02-26,13:09,S,BANK_C,ACT-C-006,BANK_D,ACT-D-006,6456.73,COMPLETED,Invoice PMT,STL-20260226-000085
4,2026-02-26,13:11,S,BANK_C,ACT-C-005 ,BANK_D,ACT-D-005,7857.48,COMPLETED,Commission,STL-20260226-000086
4,2026-02-26,14:17,S,BANK_E,ACT-E-001,BANK_A,ACT-A-001 ,3323.37,COMPLETED,Insurance premium,STL-20260226-000087
4,2026-02-26,14:20,S,BANK_B,ACT-B-002 ,BANK_C,ACT-C-007 ,24323.45,COMPLETED,Refund,STL-20260226-000088
4,2026-02-26,14:30,S,BANK_B,ACT-B-003,BANK_D,ACT-D-004,8785.19,COMPLETED,Payroll,STL-20260226-000089
4,2026-02-26,14:37,S,BANK_A,ACT-A-006,BANK_B,ACT-B-001,580.6,COMPLETED,Maintenance fee,STL-20260226-000090
4,2026-02-26,14:44,S,BANK_A,ACT-A-008,BANK_B,ACT-B-002,266.24,COMPLETED,Service charge,STL-20260226-000091
4,2026-02-26,15:44,S,BANK_D,ACT-D-006,BANK_C,ACT-C-006,5309.2,COMPLETED,Insurance premium,STL-20260226-000092
4,2026-02-26,15:55,S,BANK_B,ACT-B-003,BANK_A,ACT-A-005,14818.22,COMPLETED,Subscription PMT,STL-20260226-000093
4,2026-02-26,16:24,S,BANK_E,ACT-E-006,BANK_A,ACT-A-005,618.73,COMPLETED,Payroll,STL-20260226-000094
4,2026-02-26,17:10,S,BANK_C,ACT-C-004,BANK_A,ACT-A-004,3311.6,COMPLETED,Loan repayment,STL-20260226-000095
4,2026-02-26,17:34,S,BANK_A,ACT-A-005 ,BANK_C,ACT-C-003 ,388.32,COMPLETED,Insurance premium,STL-20260226-000096
4,2026-02-26,17:58,S,BANK_E,ACT-E-007,BANK_D,ACT-D-005,2862.3,COMPLETED,Account funding,STL-20260226-000097
5,2026-02-27,08:38,S,BANK_A,ACT-A-005,BANK_D,ACT-D-003 ,1329.31,COMPLETED,Payroll,STL-20260227-000098
5,2026-02-27,08:53,S,BANK_B,ACT-B-003 ,BANK_E,ACT-E-003 ,24999.44,COMPLETED,Service charge,STL-20260227-000099
5,2026-02-27,08:57,S,BANK_A,ACT-A-005 ,BANK_B,ACT-B-003,1758.97,COMPLETED,Refund,STL-20260227-000100
5,2026-02-27,09:03,S,BANK_A,ACT-A-007,BANK_D,ACT-D-004,513.18,COMPLETED,Service charge,STL-20260227-000101
5,2026-02-27,09:07,S,BANK_D,ACT-D-002,BANK_B,ACT-B-007,17378.72,COMPLETED,Equipment lease,STL-20260227-000102
5,2026-02-27,09:15,S,BANK_B,ACT-B-003 ,BANK_C,ACT-C-001,20230.22,COMPLETED,Invoice PMT,STL-20260227-000103
5,2026-02-27,09:18,S,BANK_E,ACT-E-004 ,BANK_A,ACT-A-002,2627.96,COMPLETED,Payroll,STL-20260227-000104
5,2026-02-27,09:23,S,BANK_A,ACT-A-008 ,BANK_C,ACT-C-007,228.84,COMPLETED,Trade settlement,STL-20260227-000105
5,2026-02-27,09:26,S,BANK_B,ACT-B-002 ,BANK_E,ACT-E-004,6658.67,COMPLETED,Consulting fee,STL-20260227-000106
5,2026-02-27,09:45,S,BANK_A,ACT-A-006,BANK_B,ACT-B-002 ,9215.44,COMPLETED,Service charge,STL-20260227-000107
5,2026-02-27,10:34,S,BANK_A,ACT-A-008 ,BANK_E,ACT-E-005 ,82.05,COMPLETED,Service charge,STL-20260227-000108
5,2026-02-27,10:34,S,BANK_C,ACT-C-003 ,BANK_B,ACT-B-002,3216.05,COMPLETED,Trade settlement,STL-20260227-000109
5,2026-02-27,12:13,S,BANK_A,ACT-A-006 ,BANK_E,ACT-E-005 ,983.14,COMPLETED,Payroll,STL-20260227-000110
5,2026-02-27,12:18,S,BANK_E,ACT-E-007 ,BANK_A,ACT-A-002 ,314.65,COMPLETED,Account funding,STL-20260227-000111
5,2026-02-27,12:41,S,BANK_C,ACT-C-007 ,BANK_E,ACT-E-002,11422.72,COMPLETED,Trade settlement,STL-20260227-000112
5,2026-02-27,12:49,S,BANK_A,ACT-A-006,BANK_D,ACT-D-001,1608.72,COMPLETED,Maintenance fee,STL-20260227-000113
5,2026-02-27,12:50,S,BANK_B,ACT-B-006,BANK_C,ACT-C-001,12940.56,COMPLETED,Payroll,STL-20260227-000114
5,2026-02-27,12:53,S,BANK_A,ACT-A-003 ,BANK_C,ACT-C-003,676.36,COMPLETED,Service charge,STL-20260227-000115
5,2026-02-27,13:42,S,BANK_B,ACT-B-007 ,BANK_A,ACT-A-003,13707.04,COMPLETED,Quarterly dividend,STL-20260227-000116
5,2026-02-27,13:51,S,BANK_A,ACT-A-002,BANK_D,ACT-D-006,468.41,COMPLETED,Commission,STL-20260227-000117
5,2026-02-27,14:12,S,BANK_E,ACT-E-002,BANK_C,ACT-C-002,3576.75,COMPLETED,Insurance premium,STL-20260227-000118
5,2026-02-27,14:17,S,BANK_E,ACT-E-004 ,BANK_B,ACT-B-004 ,2592.9,COMPLETED,Loan repayment,STL-20260227-000119
5,2026-02-27,14:33,S,BANK_C,ACT-C-008,BANK_A,ACT-A-006,6273.32,COMPLETED,Subscription PMT,STL-20260227-000120
5,2026-02-27,14:35,S,BANK_A,ACT-A-004,BANK_D,ACT-D-003 ,927.45,COMPLETED,Insurance premium,STL-20260227-000121
5,2026-02-27,14:36,S,BANK_A,ACT-A-002,BANK_B,ACT-B-003 ,1060.3,COMPLETED,Insurance premium,STL-20260227-000122
5,2026-02-27,15:29,S,BANK_A,ACT-A-003,BANK_C,ACT-C-002 ,1267.73,COMPLETED,Wire transfer,STL-20260227-000123
5,2026-02-27,15:32,S,BANK_A,ACT-A-008 ,BANK_D,ACT-D-005,639.08,COMPLETED,Refund,STL-20260227-000124
5,2026-02-27,15:41,S,BANK_B,ACT-B-005,BANK_C,ACT-C-004,18240.71,COMPLETED,Refund,STL-20260227-000125
5,2026-02-27,15:53,S,BANK_B,ACT-B-005,BANK_C,ACT-C-003,23410.04,COMPLETED,Equipment lease,STL-20260227-000126
5,2026-02-27,16:00,S,BANK_C,ACT-C-001 ,BANK_E,ACT-E-003 ,4973.84,COMPLETED,Refund,STL-20260227-000127
5,2026-02-27,16:07,S,BANK_E,ACT-E-002,BANK_B,ACT-B-001,338.42,COMPLETED,Commission,STL-20260227-000128
5,2026-02-27,16:36,S,BANK_B,ACT-B-006 ,BANK_E,ACT-E-002,14483.6,COMPLETED,Payroll,STL-20260227-000129
5,2026-02-27,16:39,S,BANK_A,ACT-A-003,BANK_B,ACT-B-002,1600.05,COMPLETED,Trade settlement,STL-20260227-000130
5,2026-02-27,16:55,S,BANK_D,ACT-D-001 ,BANK_B,ACT-B-001 ,21055.48,COMPLETED,Invoice PMT,STL-20260227-000131
5,2026-02-27,16:56,S,BANK_A,ACT-A-005 ,BANK_D,ACT-D-004,1062.7,COMPLETED,Loan repayment,STL-20260227-000132
5,2026-02-27,17:27,S,BANK_B,ACT-B-005,BANK_D,ACT-D-005 ,24774.78,COMPLETED,Account funding,STL-20260227-000133
5,2026-02-27,17:31,S,BANK_C,ACT-C-001 ,BANK_E,ACT-E-004,4846.96,COMPLETED,Account funding,STL-20260227-000134
5,2026-02-27,17:45,S,BANK_C,ACT-C-001 ,BANK_E,ACT-E-008,12052.94,COMPLETED,Quarterly dividend,STL-20260227-000135
5,2026-02-27,17:54,S,BANK_E,ACT-E-006 ,BANK_B,ACT-B-002,2959.26,COMPLETED,Refund,STL-20260227-000136
6,2026-03-02,08:32,S,BANK_B,ACT-B-003 ,BANK_E,ACT-E-002,23910.61,COMPLETED,Invoice PMT,STL-20260302-000137
6,2026-03-02,10:21,S,BANK_A,ACT-A-008 ,BANK_B,ACT-B-001 ,1085.53,COMPLETED,Vendor payment,STL-20260302-000138
6,2026-03-02,10:35,S,BANK_D,ACT-D-003,BANK_A,ACT-A-006 ,10498.68,COMPLETED,Subscription PMT,STL-20260302-000139
6,2026-03-02,10:57,S,BANK_E,ACT-E-002,BANK_D,ACT-D-006 ,1077.33,COMPLETED,Service charge,STL-20260302-000140
6,2026-03-02,11:15,S,BANK_E,ACT-E-002 ,BANK_A,ACT-A-006 ,1237.88,COMPLETED,Subscription PMT,STL-20260302-000141
6,2026-03-02,11:16,S,BANK_A,ACT-A-008,BANK_B,ACT-B-003 ,824.14,COMPLETED,Service charge,STL-20260302-000142
6,2026-03-02,11:28,S,BANK_A,ACT-A-007,BANK_B,ACT-B-004,703.33,COMPLETED,Commission,STL-20260302-000143
6,2026-03-02,11:32,S,BANK_A,ACT-A-003,BANK_E,ACT-E-006 ,1627.19,COMPLETED,Maintenance fee,STL-20260302-000144
6,2026-03-02,11:32,S,BANK_D,ACT-D-004,BANK_A,ACT-A-007 ,36630.71,COMPLETED,Insurance premium,STL-20260302-000145
6,2026-03-02,11:50,S,BANK_C,ACT-C-003 ,BANK_E,ACT-E-005,7971.57,COMPLETED,Vendor payment,STL-20260302-000146
6,2026-03-02,12:55,S,BANK_E,ACT-E-005 ,BANK_C,ACT-C-008,1173.73,COMPLETED,Loan repayment,STL-20260302-000147
6,2026-03-02,13:04,S,BANK_E,ACT-E-008,BANK_C,ACT-C-007 ,2791.25,COMPLETED,Consulting fee,STL-20260302-000148
6,2026-03-02,13:05,S,BANK_C,ACT-C-004,BANK_A,ACT-A-003 ,8158.51,COMPLETED,Vendor payment,STL-20260302-000149
6,2026-03-02,13:50,S,BANK_C,ACT-C-001 ,BANK_E,ACT-E-005,4968.46,COMPLETED,Quarterly dividend,STL-20260302-000150
6,2026-03-02,14:02,S,BANK_D,ACT-D-002 ,BANK_A,ACT-A-002 ,9344.18,COMPLETED,Payroll,STL-20260302-000151
6,2026-03-02,14:25,S,BANK_B,ACT-B-004,BANK_D,ACT-D-006,19455.33,COMPLETED,Subscription PMT,STL-20260302-000152
6,2026-03-02,15:08,S,BANK_D,ACT-D-001,BANK_C,ACT-C-005,33763.76,COMPLETED,Consulting fee,STL-20260302-000153
6,2026-03-02,16:09,S,BANK_A,ACT-A-005 ,BANK_C,ACT-C-002,1563.32,COMPLETED,Consulting fee,STL-20260302-000154
6,2026-03-02,16:15,S,BANK_D,ACT-D-006 ,BANK_C,ACT-C-008 ,35901.53,COMPLETED,Service charge,STL-20260302-000155
6,2026-03-02,16:20,S,BANK_E,ACT-E-006 ,BANK_B,ACT-B-004,1448.25,COMPLETED,Subscription PMT,STL-20260302-000156
6,2026-03-02,16:33,S,BANK_A,ACT-A-003,BANK_D,ACT-D-006,1359.12,COMPLETED,Subscription PMT,STL-20260302-000157
6,2026-03-02,16:51,S,BANK_B,ACT-B-007,BANK_C,ACT-C-008 ,12364.45,COMPLETED,Service charge,STL-20260302-000158
6,2026-03-02,16:58,S,BANK_A,ACT-A-006,BANK_E,ACT-E-005 ,1146.65,COMPLETED,Refund,STL-20260302-000159
6,2026-03-02,17:31,S,BANK_E,ACT-E-007 ,BANK_B,ACT-B-001,2979.16,COMPLETED,Equipment lease,STL-20260302-000160
6,2026-03-02,17:34,S,BANK_E,ACT-E-007 ,BANK_C,ACT-C-007 ,4554.07,COMPLETED,Vendor payment,STL-20260302-000161
6,2026-03-02,17:46,S,BANK_D,ACT-D-006,BANK_E,ACT-E-007 ,32825.05,COMPLETED,Refund,STL-20260302-000162
7,2026-03-03,08:46,S,BANK_A,ACT-A-004,BANK_C,ACT-C-002 ,9505.23,COMPLETED,Commission,STL-20260303-000163
7,2026-03-03,09:00,S,BANK_A,ACT-A-001,BANK_E,ACT-E-002,9528.89,COMPLETED,Wire transfer,STL-20260303-000164
7,2026-03-03,09:40,S,BANK_D,ACT-D-002 ,BANK_E,ACT-E-004 ,41390.93,COMPLETED,Loan repayment,STL-20260303-000165
7,2026-03-03,10:53,S,BANK_B,ACT-B-002 ,BANK_D,ACT-D-003,21591.05,COMPLETED,Invoice PMT,STL-20260303-000166
7,2026-03-03,11:20,S,BANK_C,ACT-C-001 ,BANK_A,ACT-A-007 ,12831.2,COMPLETED,Loan repayment,STL-20260303-000167
7,2026-03-03,11:28,S,BANK_D,ACT-D-004,BANK_E,ACT-E-008 ,16971.08,COMPLETED,Refund,STL-20260303-000168
7,2026-03-03,11:46,S,BANK_C,ACT-C-003 ,BANK_E,ACT-E-004,2529.28,COMPLETED,Invoice PMT,STL-20260303-000169
7,2026-03-03,12:11,S,BANK_B,ACT-B-004 ,BANK_D,ACT-D-006 ,11813.2,COMPLETED,Refund,STL-20260303-000170
7,2026-03-03,12:23,S,BANK_C,ACT-C-008 ,BANK_E,ACT-E-003 ,9469.93,COMPLETED,Payroll,STL-20260303-000171
7,2026-03-03,13:02,S,BANK_A,ACT-A-003,BANK_D,ACT-D-001,1214.0,COMPLETED,Wire transfer,STL-20260303-000172
7,2026-03-03,13:20,S,BANK_A,ACT-A-001,BANK_E,ACT-E-008,574.39,COMPLETED,Loan repayment,STL-20260303-000173
7,2026-03-03,13:45,S,BANK_B,ACT-B-004,BANK_D,ACT-D-004,20764.85,COMPLETED,Loan repayment,STL-20260303-000174
7,2026-03-03,14:07,S,BANK_B,ACT-B-006 ,BANK_E,ACT-E-005,19767.38,FAILED,Quarterly dividend,STL-20260303-000175
7,2026-03-03,14:08,S,BANK_B,ACT-B-002,BANK_A,ACT-A-006 ,5795.2,COMPLETED,Wire transfer,STL-20260303-000176
7,2026-03-03,14:19,S,BANK_B,ACT-B-005,BANK_C,ACT-C-003 ,7991.95,COMPLETED,Subscription PMT,STL-20260303-000177
7,2026-03-03,14:28,S,BANK_A,ACT-A-006,BANK_D,ACT-D-001,1334.39,COMPLETED,Payroll,STL-20260303-000178
7,2026-03-03,14:29,S,BANK_C,ACT-C-006,BANK_E,ACT-E-002 ,13890.69,COMPLETED,Trade settlement,STL-20260303-000179
7,2026-03-03,15:03,S,BANK_E,ACT-E-004,BANK_A,ACT-A-006 ,1316.33,COMPLETED,Invoice PMT,STL-20260303-000180
7,2026-03-03,15:07,S,BANK_C,ACT-C-006,BANK_E,ACT-E-004 ,5308.15,COMPLETED,Wire transfer,STL-20260303-000181
7,2026-03-03,15:57,S,BANK_B,ACT-B-005,BANK_E,ACT-E-005 ,17309.33,COMPLETED,Trade settlement,STL-20260303-000182
7,2026-03-03,15:57,S,BANK_C,ACT-C-004 ,BANK_D,ACT-D-006,14445.05,COMPLETED,Loan repayment,STL-20260303-000183
7,2026-03-03,16:20,S,BANK_B,ACT-B-005,BANK_E,ACT-E-004 ,8206.34,COMPLETED,Wire transfer,STL-20260303-000184
7,2026-03-03,16:20,S,BANK_C,ACT-C-006 ,BANK_B,ACT-B-002,11237.1,COMPLETED,Insurance premium,STL-20260303-000185
7,2026-03-03,16:29,S,BANK_B,ACT-B-001,BANK_A,ACT-A-006,22194.34,COMPLETED,Refund,STL-20260303-000186
7,2026-03-03,16:45,S,BANK_D,ACT-D-002 ,BANK_B,ACT-B-005 ,12882.97,COMPLETED,Commission,STL-20260303-000187
7,2026-03-03,16:56,S,BANK_C,ACT-C-004,BANK_E,ACT-E-004,9011.57,COMPLETED,Maintenance fee,STL-20260303-000188
7,2026-03-03,17:06,S,BANK_E,ACT-E-005 ,BANK_C,ACT-C-003,2991.82,COMPLETED,Vendor payment,STL-20260303-000189
7,2026-03-03,17:19,S,BANK_C,ACT-C-006 ,BANK_E,ACT-E-006 ,9714.77,COMPLETED,Commission,STL-20260303-000190
